1160,1185,291,291000000,357652014,424301379,66652014,66649365,133301379,YES
1160,1185,292,292000000,358652008,425301366,66652008,66649358,133301366,YES
1160,1185,293,293000000,359652001,426301353,66652001,66649352,133301353,YES
1160,1185,294,294000000,360651995,427301341,66651995,66649346,133301341,YES
1160,1185,295,295000000,361651988,428301327,66651988,66649339,133301327,YES
1160,1185,296,296000000,362651982,429301314,66651982,66649332,133301314,YES
1160,1185,297,297000000,363651975,430301301,66651975,66649326,133301301,YES
1160,1185,298,298000000,364651969,431301288,66651969,66649319,133301288,YES
1160,1185,299,299000000,365651962,432301276,66651962,66649314,133301276,YES
1160,1185,300,300000000,366651955,433301262,66651955,66649307,133301262,YES
1160,1185,301,301000000,367651949,434301249,66651949,66649300,133301249,YES
1160,1185,302,302000000,368651942,435301235,66651942,66649293,133301235,YES
1160,1185,303,303000000,369651935,436301221,66651935,66649286,133301221,YES
1160,1185,304,304000000,370651930,437301209,66651930,66649279,133301209,YES
1160,1185,305,305000000,371651923,438301196,66651923,66649273,133301196,YES
1160,1185,306,306000000,372651916,439301183,66651916,66649267,133301183,YES
1160,1185,307,307000000,373651910,440301171,66651910,66649261,133301171,YES
1160,1185,308,308000000,374651903,441301157,66651903,66649254,133301157,YES
1160,1185,309,309000000,375651897,442301144,66651897,66649247,133301144,YES
1160,1185,310,310000000,376651890,443301131,66651890,66649241,133301131,YES
1160,1185,311,311000000,377651884,444301118,66651884,66649234,133301118,YES
1160,1185,312,312000000,378651878,445301107,66651878,66649229,133301107,YES
1160,1185,313,313000000,379651870,446301092,66651870,66649222,133301092,YES
1160,1185,314,314000000,380651863,447301078,66651863,66649215,133301078,YES
1160,1185,315,315000000,381651857,448301066,66651857,66649209,133301066,YES
1160,1185,316,316000000,382651850,449301051,66651850,66649201,133301051,YES
1160,1185,317,317000000,383651845,450301039,66651845,66649194,133301039,YES
1160,1185,318,318000000,384651838,451301027,66651838,66649189,133301027,YES
1160,1185,319,319000000,385651831,452301013,66651831,66649182,133301013,YES
1160,1185,320,320000000,386651825,453301001,66651825,66649176,133301001,YES
1160,1185,321,321000000,387651818,454300987,66651818,66649169,133300987,YES
1160,1185,322,322000000,388651812,455300974,66651812,66649162,133300974,YES
1160,1185,323,323000000,389651806,456300962,66651806,66649156,133300962,YES
1160,1185,324,324000000,390651799,457300949,66651799,66649150,133300949,YES
1160,1185,325,325000000,391651793,458300937,66651793,66649144,133300937,YES
1160,1185,326,326000000,392651786,459300923,66651786,66649137,133300923,YES
1160,1185,327,327000000,393651778,460300908,66651778,66649130,133300908,YES
1160,1185,328,328000000,394651772,461300896,66651772,66649124,133300896,YES
1160,1185,329,329000000,395651766,462300883,66651766,66649117,133300883,YES
1160,1185,330,330000000,396651760,463300870,66651760,66649110,133300870,YES
1160,1185,331,331000000,397651753,464300857,66651753,66649104,133300857,YES
1160,1185,332,332000000,398651746,465300843,66651746,66649097,133300843,YES
1160,1185,333,333000000,399651740,466300831,66651740,66649091,133300831,YES
1160,1185,334,334000000,400651733,467300817,66651733,66649084,133300817,YES
1160,1185,335,335000000,401651727,468300804,66651727,66649077,133300804,YES
1160,1185,336,336000000,402651721,469300793,66651721,66649072,133300793,YES
1160,1185,337,337000000,403651714,470300779,66651714,66649065,133300779,YES
1160,1185,338,338000000,404651708,471300766,66651708,66649058,133300766,YES
1160,1185,339,339000000,405651701,472300753,66651701,66649052,133300753,YES
1160,1185,340,340000000,406651694,473300739,66651694,66649045,133300739,YES
1160,1185,341,341000000,407651688,474300728,66651688,66649040,133300728,YES
1160,1185,342,342000000,408651681,475300714,66651681,66649033,133300714,YES
1160,1185,343,343000000,409651675,476300701,66651675,66649026,133300701,YES
1160,1185,344,344000000,410651668,477300687,66651668,66649019,133300687,YES
1160,1185,345,345000000,411651661,478300673,66651661,66649012,133300673,YES
1160,1185,346,346000000,412651656,479300663,66651656,66649007,133300663,YES
1160,1185,347,347000000,413651649,480300650,66651649,66649001,133300650,YES
1160,1185,348,348000000,414651642,481300636,66651642,66648994,133300636,YES
1160,1185,349,349000000,415651636,482300624,66651636,66648988,133300624,YES
1160,1185,350,350000000,416651629,483300610,66651629,66648981,133300610,YES
1160,1185,351,351000000,417651623,484300597,66651623,66648974,133300597,YES
1160,1185,352,352000000,418651617,485300585,66651617,66648968,133300585,YES
1160,1185,353,353000000,419651610,486300572,66651610,66648962,133300572,YES
1160,1185,354,354000000,420651603,487300559,66651603,66648956,133300559,YES
1160,1185,355,355000000,421651596,488300545,66651596,66648949,133300545,YES
1160,1185,356,356000000,422651589,489300531,66651589,66648942,133300531,YES
1160,1185,357,357000000,423651583,490300519,66651583,66648936,133300519,YES
1160,1185,358,358000000,424651577,491300506,66651577,66648929,133300506,YES
1160,1185,359,359000000,425651571,492300494,66651571,66648923,133300494,YES
1160,1185,360,360000000,426651564,493300480,66651564,66648916,133300480,YES
1160,1185,361,361000000,427651557,494300466,66651557,66648909,133300466,YES
1160,1185,362,362000000,428651551,495300454,66651551,66648903,133300454,YES
1160,1185,363,363000000,429651544,496300440,66651544,66648896,133300440,YES
1160,1185,364,364000000,430651539,497300428,66651539,66648889,133300428,YES
1160,1185,365,365000000,431651532,498300416,66651532,66648884,133300416,YES
1160,1185,366,366000000,432651525,499300402,66651525,66648877,133300402,YES
1160,1185,367,367000000,433651519,500300390,66651519,66648871,133300390,YES
1160,1185,368,368000000,434651511,501300375,66651511,66648864,133300375,YES
1160,1185,369,369000000,435651504,502300361,66651504,66648857,133300361,YES
1160,1185,370,370000000,436651499,503300350,66651499,66648851,133300350,YES
1160,1185,371,371000000,437651492,504300337,66651492,66648845,133300337,YES
1160,1185,372,372000000,438651486,505300325,66651486,66648839,133300325,YES
1160,1185,373,373000000,439651479,506300310,66651479,66648831,133300310,YES
1160,1185,374,374000000,440651472,507300296,66651472,66648824,133300296,YES
1160,1185,375,375000000,441651466,508300284,66651466,66648818,133300284,YES
1160,1185,376,376000000,442651460,509300271,66651460,66648811,133300271,YES
1160,1185,377,377000000,443651453,510300258,66651453,66648805,133300258,YES
1160,1185,378,378000000,444651447,511300246,66651447,66648799,133300246,YES
1160,1185,379,379000000,445651440,512300232,66651440,66648792,133300232,YES
1160,1185,380,380000000,446651434,513300220,66651434,66648786,133300220,YES
1160,1185,381,381000000,447651427,514300206,66651427,66648779,133300206,YES
1160,1185,382,382000000,448651420,515300192,66651420,66648772,133300192,YES
1160,1185,383,383000000,449651414,516300181,66651414,66648767,133300181,YES
1160,1185,384,384000000,450651407,517300167,66651407,66648760,133300167,YES
1160,1185,385,385000000,451651401,518300155,66651401,66648754,133300155,YES
1160,1185,386,386000000,452651395,519300142,66651395,66648747,133300142,YES
1160,1185,387,387000000,453651388,520300127,66651388,66648739,133300127,YES
1160,1185,388,388000000,454651383,521300116,66651383,66648733,133300116,YES
1160,1185,389,389000000,455651376,522300103,66651376,66648727,133300103,YES
1160,1185,390,390000000,456651369,523300089,66651369,66648720,133300089,YES
1160,1185,391,391000000,457651363,524300077,66651363,66648714,133300077,YES
1160,1185,392,392000000,458651356,525300063,66651356,66648707,133300063,YES
1160,1185,393,393000000,459651350,526300051,66651350,66648701,133300051,YES
1160,1185,394,394000000,460651344,527300038,66651344,66648694,133300038,YES
1160,1185,395,395000000,461651337,528300025,66651337,66648688,133300025,YES
1160,1185,396,396000000,462651330,529300012,66651330,66648682,133300012,YES
1160,1185,397,397000000,463651323,530299998,66651323,66648675,133299998,YES
1160,1185,398,398000000,464651316,531299984,66651316,66648668,133299984,YES
1160,1185,399,399000000,465651310,532299972,66651310,66648662,133299972,YES
